subdivision,year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,target_3m_stress,date,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos,target_3m_severe_anomaly,original_month,actual,predicted_probability,predicted,error_type
East Madhya Pradesh,2002,12.0,3,1.2,49.89999999999949,818.5000000000006,950.0,8.260683760683762,-7.060683760683761,-85.4733574754268,7.060683760683761,0,-0.4361090666872771,0,2002-12-01,5.6,43.1,192.1,240.79999999999947,910.8000000000006,948.8000000000004,-186.5,-2.4492935982947064e-16,1.0,0,DEC,0,0.014701272,0,TRUE_NEGATIVE
East Uttar Pradesh,2005,12.0,3,2.9,28.10000000000017,665.3999999999999,770.1000000000001,5.677777777777777,-2.777777777777777,-48.92367906066536,2.777777777777777,0,-0.3289966958934719,0,2005-12-01,0.0,25.2,119.7,144.90000000000018,719.9999999999999,767.3000000000001,-119.7,-2.4492935982947064e-16,1.0,0,DEC,0,0.014683849,0,TRUE_NEGATIVE
West Madhya Pradesh,2001,11.0,3,0.0,89.69999999999972,761.4,787.2000000000002,12.133333333333333,-12.133333333333333,-100.0,12.133333333333333,0,-0.5191856159450645,0,2001-11-01,62.2,27.5,198.9,288.59999999999974,777.8,787.2000000000002,-136.7,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.014676744,0,TRUE_NEGATIVE
Saurashtra & Kutch,2009,1.0,0,0.0,8.299999999999944,360.8000000000002,607.8,1.1205128205128203,-1.1205128205128203,-100.0,1.1205128205128203,0,-0.4751109291386094,0,2009-01-01,7.7,0.6,5.8,14.099999999999945,511.1000000000002,607.9,1.9000000000000004,0.4999999999999999,0.8660254037844387,0,JAN,0,0.014671538,0,TRUE_NEGATIVE
Gujarat Region,2014,1.0,0,5.7,5.800000000000284,557.3999999999997,1124.0999999999997,1.7555555555555555,3.9444444444444446,224.68354430379748,0.0,0,0.8344364061833167,0,2014-01-01,0.0,0.1,53.2,53.30000000000029,957.0999999999996,1118.3999999999996,-53.2,0.4999999999999999,0.8660254037844387,0,JAN,0,0.014645897,0,TRUE_NEGATIVE
Chhattisgarh,2006,12.0,3,0.7,29.100000000000456,1156.0,1317.8,5.158974358974359,-4.458974358974359,-86.43141153081511,4.458974358974359,0,-0.4240221116760959,0,2006-12-01,15.1,13.3,184.6,213.00000000000043,1247.4999999999998,1318.1,-169.5,-2.4492935982947064e-16,1.0,0,DEC,0,0.014631261,0,TRUE_NEGATIVE
Telangana,2004,12.0,3,0.0,35.900000000000226,480.3999999999997,667.1,5.057264957264958,-5.057264957264958,-100.0,5.057264957264958,0,-0.4905382924754191,0,2004-12-01,5.3,30.6,110.1,146.00000000000023,544.9999999999997,672.4,-104.8,-2.4492935982947064e-16,1.0,0,DEC,0,0.014610945,0,TRUE_NEGATIVE
West Rajasthan,2005,12.0,3,0.0,0.0999999999999715,186.3000000000002,260.6,1.8854700854700848,-1.8854700854700848,-100.0,1.8854700854700848,0,-0.4961488961238145,0,2005-12-01,0.1,0.0,75.8,75.89999999999996,215.5000000000002,262.20000000000005,-75.7,-2.4492935982947064e-16,1.0,0,DEC,0,0.014600968,0,TRUE_NEGATIVE
Matathwada,2005,12.0,3,0.0,100.50000000000011,851.5999999999999,940.5,7.202564102564103,-7.202564102564103,-100.0,7.202564102564103,0,-0.4429369375650455,0,2005-12-01,0.0,100.5,213.5,314.0000000000001,911.3,940.5,-213.5,-2.4492935982947064e-16,1.0,0,DEC,0,0.014588856,0,TRUE_NEGATIVE
Coastal Andhra Pradesh,2006,12.0,3,0.0,240.7,871.3000000000004,1159.6,11.550427350427348,-11.550427350427348,-100.0,11.550427350427348,0,-0.4868651184452769,0,2006-12-01,55.3,185.4,224.1,464.8,1003.3000000000004,1163.8,-168.8,-2.4492935982947064e-16,1.0,0,DEC,0,0.014578508,0,TRUE_NEGATIVE
Coastal Andhra Pradesh,2012,12.0,3,0.0,429.7,1119.3000000000002,1318.3000000000002,11.550427350427348,-11.550427350427348,-100.0,11.550427350427348,0,-0.4868651184452769,0,2012-12-01,289.7,140.0,246.5,676.2,1214.7000000000005,1323.3000000000002,43.19999999999999,-2.4492935982947064e-16,1.0,0,DEC,0,0.014578311,0,TRUE_NEGATIVE
Gangetic West Bengal,2016,12.0,3,0.0,89.00000000000034,1074.1,1427.0,5.712820512820513,-5.712820512820513,-100.0,5.712820512820513,0,-0.4711378253542245,0,2016-12-01,19.2,69.8,233.7,322.7000000000004,1246.8,1433.3,-214.5,-2.4492935982947064e-16,1.0,0,DEC,0,0.014561085,0,TRUE_NEGATIVE
Gujarat Region,2000,12.0,3,3.6,3.800000000000228,451.3999999999998,550.4999999999997,1.4102564102564104,2.18974358974359,155.27272727272728,0.0,0,0.6071992418173998,0,2000-12-01,0.0,0.2,13.5,13.700000000000228,510.6999999999998,546.8999999999996,-13.5,-2.4492935982947064e-16,1.0,0,DEC,0,0.014540607,0,TRUE_NEGATIVE
Punjab,2000,11.0,3,0.7,42.69999999999989,327.6,403.30000000000007,4.117948717948718,-3.4179487179487182,-83.00124533001245,3.4179487179487182,0,-0.4192849287606835,0,2000-11-01,0.0,42.0,70.0,111.99999999999989,342.2,402.7000000000001,-70.0,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.014538789,0,TRUE_NEGATIVE
Haryana Delhi & Chandigarh,2005,10.0,3,0.0,199.3,436.4,519.7999999999997,12.64871794871795,-12.64871794871795,-100.0,12.64871794871795,0,-0.5316500793208909,0,2005-10-01,146.7,52.6,175.6,374.9,439.0999999999999,573.8999999999997,-28.90000000000001,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.014528593,0,TRUE_NEGATIVE
West Rajasthan,2015,12.0,3,0.0,1.1999999999999718,332.0000000000002,458.50000000000006,1.8854700854700848,-1.8854700854700848,-100.0,1.8854700854700848,0,-0.4961488961238145,0,2015-12-01,0.1,1.1,35.7,36.89999999999998,385.2000000000003,458.50000000000006,-35.6,-2.4492935982947064e-16,1.0,0,DEC,0,0.014503266,0,TRUE_NEGATIVE
Haryana Delhi & Chandigarh,2000,10.0,3,0.0,105.40000000000003,333.90000000000003,383.1999999999998,12.64871794871795,-12.64871794871795,-100.0,12.64871794871795,0,-0.5316500793208909,0,2000-10-01,17.5,87.9,146.8,252.20000000000005,335.2,387.9999999999998,-129.3,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.01446309,0,TRUE_NEGATIVE
Vidarbha,2005,12.0,3,0.2,87.39999999999955,976.6000000000004,1214.6,7.792307692307693,-7.592307692307693,-97.43336623889437,7.592307692307693,0,-0.4255749412194984,0,2005-12-01,0.0,87.2,246.8,333.99999999999955,1120.8000000000002,1214.6,-246.8,-2.4492935982947064e-16,1.0,0,DEC,0,0.014436708,0,TRUE_NEGATIVE
Matathwada,2013,12.0,3,13.1,114.80000000000015,699.1999999999998,887.9000000000002,7.202564102564103,5.897435897435897,81.87967248131007,0.0,0,0.3626753137770042,0,2013-12-01,7.4,94.3,154.1,255.80000000000013,847.0,874.8000000000002,-146.7,-2.4492935982947064e-16,1.0,0,DEC,0,0.0144255245,0,TRUE_NEGATIVE
Saurashtra & Kutch,2008,10.0,3,5.8,352.49999999999994,598.8000000000002,600.7999999999998,14.856410256410255,-9.056410256410256,-60.95961339316533,9.056410256410256,0,-0.2990432817178662,0,2008-10-01,231.6,115.1,150.3,497.0,593.5000000000002,596.6999999999999,81.29999999999998,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.01441809,0,TRUE_NEGATIVE
Madhya Maharashtra,2006,12.0,3,0.0,85.6,1140.6999999999996,1395.6,5.8,-5.8,-100.0,5.8,0,-0.4958773500475676,0,2006-12-01,25.5,60.1,217.0,302.6,1345.9999999999998,1395.6,-191.5,-2.4492935982947064e-16,1.0,0,DEC,0,0.014388333,0,TRUE_NEGATIVE
East Rajasthan,2013,12.0,3,0.3,32.2,717.6999999999999,836.0000000000002,3.617948717948718,-3.317948717948718,-91.70800850460668,3.317948717948718,0,-0.4951699990832949,0,2013-12-01,1.3,30.6,88.0,119.9,808.0,835.8000000000003,-86.7,-2.4492935982947064e-16,1.0,0,DEC,0,0.014344749,0,TRUE_NEGATIVE
North Interior Karnataka,2009,12.0,3,13.9,224.79999999999987,710.6999999999998,913.4,6.235897435897436,7.664102564102564,122.9029605263158,0.0,0,0.5926949143410744,0,2009-12-01,42.3,168.6,215.6,426.4999999999999,808.7999999999998,904.8,-173.3,-2.4492935982947064e-16,1.0,0,DEC,0,0.01434251,0,TRUE_NEGATIVE
West Madhya Pradesh,2000,12.0,3,0.2,1.3999999999997157,489.7,613.5000000000002,6.205982905982906,-6.005982905982906,-96.7773034017353,6.005982905982906,0,-0.4478469727272852,0,2000-12-01,0.0,1.2,31.6,32.79999999999972,582.9000000000001,613.3000000000002,-31.6,-2.4492935982947064e-16,1.0,0,DEC,0,0.014330179,0,TRUE_NEGATIVE
