subdivision,year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,target_3m_stress,date,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos,target_3m_severe_anomaly,original_month,actual,predicted_probability,predicted,error_type
Gangetic West Bengal,2000,5.0,1,215.0,272.8000000000003,340.2000000000001,2066.4,107.8102564102564,107.1897435897436,99.42443989915807,0.0,0,2.1199878601217503,0,2000-05-01,54.0,3.8,57.9,115.70000000000029,138.9000000000001,2069.3,-3.899999999999999,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.61771816,1,TRUE_POSITIVE
Konkan & Goa,2015,6.0,2,764.0,778.9000000000004,818.4000000000011,3307.499999999999,690.8752136752137,73.12478632478633,10.58436963395866,0.0,0,0.3724594103639761,0,2015-06-01,11.3,3.6,36.8,51.70000000000045,66.10000000000113,2781.7,-25.5,1.2246467991473532e-16,-1.0,1,JUN,1,0.61730224,1,TRUE_POSITIVE
West Madhya Pradesh,2000,6.0,2,93.4,123.59999999999972,123.8,1013.1000000000004,111.84615384615384,-18.44615384615384,-16.492434662998615,18.44615384615384,0,-0.3059132882052608,0,2000-06-01,30.1,0.1,0.1,30.29999999999972,30.4,1046.7000000000005,30.0,1.2246467991473532e-16,-1.0,1,JUN,1,0.611283,1,TRUE_POSITIVE
Chhattisgarh,2002,6.0,2,196.3,231.70000000000056,290.2999999999998,1501.1,197.85982905982905,-1.559829059829042,-0.788350554653203,1.559829059829042,0,-0.0174493043930712,0,2002-06-01,32.1,3.3,12.2,47.60000000000057,93.99999999999976,1644.1999999999998,19.9,1.2246467991473532e-16,-1.0,1,JUN,1,0.61011416,1,TRUE_POSITIVE
Assam & Meghalaya,2011,5.0,1,238.3,439.39999999999975,469.4999999999994,2287.4000000000005,340.8495726495727,-102.54957264957268,-30.08646067894703,102.54957264957268,0,-0.975966042381796,0,2011-05-01,92.1,109.0,11.4,212.49999999999977,242.79999999999944,2442.5000000000005,80.69999999999999,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.6064925,1,TRUE_POSITIVE
Lakshadweep,2002,5.0,1,189.8,220.40000000000023,264.5999999999999,1311.9,162.97543859649124,26.824561403508767,16.45926627626593,0.0,0,0.2469795939708234,0,2002-05-01,23.4,7.2,16.8,47.40000000000023,176.2999999999999,1309.3999999999996,6.599999999999998,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.60463333,1,TRUE_POSITIVE
Assam & Meghalaya,2013,5.0,1,346.7,503.4999999999999,516.4999999999994,2607.8,340.8495726495727,5.85042735042731,1.7164250214396284,0.0,0,0.0556786174716697,1,2013-05-01,112.8,44.0,9.6,166.3999999999999,186.89999999999944,2446.9,103.2,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.60256773,1,TRUE_POSITIVE
Naga Mani Mizo Tripura,2005,5.0,1,237.0,453.7000000000002,475.6,2257.8,289.9905982905983,-52.99059829059832,-18.27321251204726,52.99059829059832,0,-0.4729648775074705,0,2005-05-01,98.1,118.6,15.0,231.70000000000024,245.0,2231.8,83.1,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.60206467,1,TRUE_POSITIVE
Konkan & Goa,2009,7.0,2,1271.2,1607.4000000000003,1607.8000000000006,3052.699999999999,1075.394017094017,195.805982905983,18.207836364488955,0.0,0,0.7152916355454502,0,2009-07-01,330.6,5.6,0.1,336.30000000000024,336.6000000000007,2548.099999999999,330.5,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.60171825,1,TRUE_POSITIVE
Coastal Andhra Pradesh,2002,6.0,2,115.2,184.9999999999999,220.30000000000035,979.3,124.47435897435898,-9.274358974358975,-7.450818827891648,9.274358974358975,0,-0.1833580693680054,0,2002-06-01,35.0,34.8,7.3,77.09999999999988,109.20000000000032,981.3,27.7,1.2246467991473532e-16,-1.0,1,JUN,1,0.5984606,1,TRUE_POSITIVE
South Interior Karnataka,2002,6.0,2,131.9,229.70000000000005,245.40000000000003,920.3,141.39145299145298,-9.491452991452974,-6.712890199966136,9.491452991452974,0,-0.2069720671321237,0,2002-06-01,77.2,20.6,2.3,100.1,115.6,915.6,74.9,1.2246467991473532e-16,-1.0,1,JUN,1,0.597986,1,TRUE_POSITIVE
Konkan & Goa,2009,5.0,1,5.6,6.000000000000227,8.40000000000068,3015.9999999999995,33.36239316239316,-27.76239316239316,-83.21463339652611,27.76239316239316,0,-0.479413217208823,0,2009-05-01,0.1,0.3,0.0,0.4000000000002274,3.700000000000682,3021.499999999999,0.1,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5973223,1,TRUE_POSITIVE
Konkan & Goa,2015,5.0,1,11.3,51.70000000000045,66.10000000000113,2781.7,33.36239316239316,-22.06239316239316,-66.12952810370446,22.06239316239316,0,-0.3809831099012176,0,2015-05-01,3.6,36.8,0.0,40.40000000000045,62.800000000001134,2791.699999999999,3.6,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5971569,1,TRUE_POSITIVE
Himachal Pradesh,2000,5.0,1,79.9,173.5999999999998,413.3000000000002,1253.4,58.29230769230769,21.60769230769232,37.06782792293483,0.0,0,0.6412059388652823,0,2000-05-01,25.6,68.1,119.0,212.6999999999998,362.3000000000002,1271.8000000000002,-93.4,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5941634,1,TRUE_POSITIVE
Telangana,2002,6.0,2,143.2,182.9000000000002,219.3999999999997,882.9,143.082905982906,0.11709401709399,0.0818364823454027,0.0,0,0.0020297007285345,0,2002-06-01,32.0,7.7,7.6,47.30000000000023,76.19999999999972,923.6,24.4,1.2246467991473532e-16,-1.0,1,JUN,1,0.5941556,1,TRUE_POSITIVE
Assam & Meghalaya,2011,2.0,0,11.4,30.09999999999977,476.1999999999994,2730.3,31.363247863247864,-19.963247863247865,-63.65172366807468,19.963247863247865,0,-0.9579202108214456,0,2011-02-01,11.1,7.6,11.6,30.29999999999977,851.7999999999995,2722.0000000000005,-0.5,0.8660254037844386,0.5000000000000001,1,FEB,1,0.5934081,1,TRUE_POSITIVE
Jharkhand,2004,6.0,2,184.4,256.49999999999994,267.80000000000024,1253.5,193.30427350427348,-8.904273504273476,-4.60635108725448,8.904273504273476,0,-0.1024201928933164,0,2004-06-01,31.1,41.0,3.1,75.19999999999993,90.80000000000022,1221.5,28.0,1.2246467991473532e-16,-1.0,1,JUN,1,0.5924903,1,TRUE_POSITIVE
Orissa,2005,5.0,1,44.9,90.09999999999935,123.5,1313.8,64.88888888888889,-19.988888888888887,-30.804794520547947,19.988888888888887,0,-0.5057000811733017,0,2005-05-01,20.9,24.3,4.0,49.19999999999938,80.4,1298.6,16.9,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.59167415,1,TRUE_POSITIVE
South Interior Karnataka,2015,6.0,2,218.7,424.5,450.8,1330.4,141.39145299145298,77.30854700854701,54.6769591604807,0.0,0,1.6858019310371686,0,2015-06-01,125.3,80.5,24.4,230.20000000000005,250.79999999999995,1218.5,100.9,1.2246467991473532e-16,-1.0,1,JUN,1,0.59163105,1,TRUE_POSITIVE
Jharkhand,2002,5.0,1,38.7,60.900000000000006,75.30000000000022,1222.5000000000002,48.59145299145299,-9.891452991452988,-20.356363892211345,9.891452991452988,0,-0.3470373093971741,0,2002-05-01,11.5,10.7,5.4,27.6,36.80000000000023,1241.2,6.1,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.58894074,1,TRUE_POSITIVE
Lakshadweep,2000,6.0,2,225.4,477.90000000000015,583.4999999999999,1655.2999999999995,329.2745614035088,-103.8745614035088,-31.546488426178765,103.8745614035088,0,-1.0094286366770613,0,2000-06-01,204.6,47.9,3.4,255.90000000000012,407.0999999999999,1709.4999999999998,201.2,1.2246467991473532e-16,-1.0,1,JUN,1,0.5878632,1,TRUE_POSITIVE
Lakshadweep,2002,6.0,2,261.8,475.0000000000002,509.8,1289.8,329.2745614035088,-67.4745614035088,-20.49188407264242,67.4745614035088,0,-0.6557019698340292,0,2002-06-01,189.8,23.4,7.2,220.40000000000023,264.5999999999999,1311.9,182.6,1.2246467991473532e-16,-1.0,1,JUN,1,0.58742046,1,TRUE_POSITIVE
Jharkhand,2000,7.0,2,358.4,611.4,658.5000000000002,1495.1,337.9940170940171,20.405982905982853,6.037379916197358,0.0,0,0.2267949525040739,0,2000-07-01,185.3,67.7,19.6,272.6,303.7000000000003,1552.7,165.70000000000002,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.5871381,1,TRUE_POSITIVE
Arunachal Pradesh,2014,3.0,1,80.3,201.2000000000009,393.1999999999992,2070.0,153.9721649484536,-73.67216494845361,-47.84771648376665,73.67216494845361,0,-0.8606407075622367,0,2014-03-01,101.9,19.0,14.6,135.5000000000009,628.9999999999992,2104.8,87.30000000000001,1.0,6.123233995736766e-17,1,MAR,1,0.58497745,1,TRUE_POSITIVE
Lakshadweep,2000,5.0,1,204.6,255.9000000000001,407.0999999999999,1709.4999999999998,162.97543859649124,41.62456140350875,25.5403892524974,0.0,0,0.3832464255429531,0,2000-05-01,47.9,3.4,18.9,70.20000000000016,253.69999999999987,1921.6,29.0,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.58493173,1,TRUE_POSITIVE
Jharkhand,2000,5.0,1,67.7,93.6,118.60000000000028,1607.6,48.59145299145299,19.108547008547013,39.32491381129953,0.0,0,0.6704150286176986,0,2000-05-01,19.6,6.3,21.2,47.1,54.20000000000029,1635.3,-1.599999999999998,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.58440024,1,TRUE_POSITIVE
Bihar,2006,6.0,2,200.0,292.4000000000003,294.39999999999964,1043.1,173.15897435897435,26.84102564102565,15.50079962092046,0.0,0,0.3528202633843705,0,2006-06-01,73.2,19.2,1.9,94.30000000000034,94.59999999999964,925.6,71.3,1.2246467991473532e-16,-1.0,1,JUN,1,0.580953,1,TRUE_POSITIVE
Assam & Meghalaya,2006,7.0,2,350.3,1071.9,1302.5999999999997,2208.9,494.5658119658119,-144.2658119658119,-29.17019504287624,144.2658119658119,0,-1.1751559512446397,1,2006-07-01,395.9,325.7,169.0,890.5999999999998,952.9999999999995,2333.1000000000004,226.9,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.57891625,1,TRUE_POSITIVE
Jharkhand,2002,6.0,2,184.9,235.1,260.2000000000002,1082.7,193.30427350427348,-8.404273504273476,-4.347691518619054,8.404273504273476,0,-0.0966690110117086,0,2002-06-01,38.7,11.5,10.7,60.900000000000006,75.30000000000022,1222.5000000000002,28.000000000000004,1.2246467991473532e-16,-1.0,1,JUN,1,0.5784299,1,TRUE_POSITIVE
Tamil Nadu,2016,6.0,2,63.0,171.7999999999999,178.20000000000005,1066.9,52.11452991452991,10.88547008547009,20.887591432413824,0.0,0,0.5728617154467454,1,2016-06-01,102.5,6.3,3.1,111.89999999999988,268.00000000000006,1066.3,99.4,1.2246467991473532e-16,-1.0,1,JUN,1,0.5778407,1,TRUE_POSITIVE
Sub Himalayan West Bengal & Sikkim,2016,5.0,1,233.7,434.0000000000013,470.8000000000009,2431.2,268.4786324786325,-34.77863247863252,-12.953966636954044,34.77863247863252,0,-0.501326972327247,0,2016-05-01,101.4,98.9,7.1,207.40000000000128,260.90000000000094,2502.1,94.3,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5762752,1,TRUE_POSITIVE
Tamil Nadu,2001,7.0,2,37.2,122.09999999999994,239.79999999999995,925.3,71.19658119658119,-33.99658119658119,-47.75030012004801,33.99658119658119,0,-1.0986336946691162,1,2001-07-01,39.9,45.0,93.8,178.69999999999993,224.39999999999995,933.9,-53.9,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.57610506,1,TRUE_POSITIVE
Sub Himalayan West Bengal & Sikkim,2001,5.0,1,347.2,532.2000000000014,557.9000000000007,2851.2,268.4786324786325,78.72136752136748,29.32127849229592,0.0,0,1.1347526347159982,0,2001-05-01,134.8,50.2,20.5,205.50000000000148,233.3000000000007,2830.5,114.3,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.57562435,1,TRUE_POSITIVE
East Madhya Pradesh,2004,5.0,1,3.9,5.599999999999488,28.700000000000625,1399.9000000000003,9.364957264957264,-5.464957264957265,-58.35538924888199,5.464957264957265,0,-0.4528432474525274,0,2004-05-01,1.7,0.0,0.4,2.0999999999994885,25.300000000000622,1396.4,1.2999999999999998,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.57490045,1,TRUE_POSITIVE
South Interior Karnataka,2015,5.0,1,125.3,230.20000000000005,250.79999999999995,1218.5,92.51623931623932,32.78376068376069,35.435682347289465,0.0,0,0.85920313564486,0,2015-05-01,80.5,24.4,0.2,105.10000000000004,145.69999999999993,1223.7,80.3,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.57487154,1,TRUE_POSITIVE
Sub Himalayan West Bengal & Sikkim,2001,4.0,1,134.8,205.50000000000148,233.3000000000007,2830.5,110.91111111111113,23.8888888888889,21.538769785614114,0.0,0,0.4318736806346233,0,2001-04-01,50.2,20.5,4.0,74.70000000000148,181.4000000000007,2880.8,46.2,0.8660254037844387,-0.4999999999999998,1,APR,1,0.57474613,1,TRUE_POSITIVE
Assam & Meghalaya,2015,5.0,1,332.5,620.8999999999999,650.1999999999994,2393.8,340.8495726495727,-8.349572649572679,-2.449635651489248,8.349572649572679,0,-0.0794630261622713,0,2015-05-01,250.9,37.5,15.5,303.89999999999986,320.6999999999994,2412.4,235.4,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5741326,1,TRUE_POSITIVE
Kerala,2002,4.0,1,117.3,161.69999999999953,357.50000000000045,2807.6000000000004,109.41965811965812,7.880341880341874,7.20194343115582,0.0,0,0.1744625458280309,0,2002-04-01,35.7,8.7,4.7,49.09999999999955,559.8000000000005,2928.3,31.000000000000004,0.8660254037844387,-0.4999999999999998,1,APR,1,0.5715604,1,TRUE_POSITIVE
Vidarbha,2000,6.0,2,235.9,264.7999999999996,281.4000000000002,1163.0000000000002,173.2888888888889,62.61111111111112,36.13105924596051,0.0,0,0.814331276044092,0,2000-06-01,28.8,0.1,0.1,28.9999999999996,45.50000000000017,1155.9,28.7,1.2246467991473532e-16,-1.0,1,JUN,1,0.5706865,1,TRUE_POSITIVE
Vidarbha,2015,5.0,1,12.8,107.19999999999956,140.50000000000043,981.5,11.522222222222222,1.2777777777777786,11.08968177434909,0.0,0,0.0882231119064755,0,2015-05-01,28.1,66.3,4.7,99.09999999999954,133.90000000000046,972.7,23.4,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.57035077,1,TRUE_POSITIVE
Konkan & Goa,2014,5.0,1,21.3,23.80000000000045,31.90000000000113,3528.3999999999987,33.36239316239316,-12.06239316239316,-36.15565916892965,12.06239316239316,0,-0.2082987111159448,0,2014-05-01,0.7,1.8,5.3,7.800000000000455,12.700000000001136,3525.599999999999,-4.6,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5699867,1,TRUE_POSITIVE
Konkan & Goa,2009,6.0,2,330.6,336.30000000000024,336.6000000000007,2548.099999999999,690.8752136752137,-360.27521367521365,-52.14765366362992,360.27521367521365,0,-1.8350534804741208,0,2009-06-01,5.6,0.1,0.3,6.000000000000227,8.40000000000068,3015.9999999999995,5.3,1.2246467991473532e-16,-1.0,1,JUN,1,0.5697914,1,TRUE_POSITIVE
Assam & Meghalaya,2011,8.0,2,302.6,1014.4,1453.7999999999993,1930.0,403.3897435897436,-100.78974358974358,-24.98569812232237,100.78974358974358,0,-0.9899582524678888,0,2011-08-01,395.8,316.0,238.3,950.0999999999996,1162.5999999999997,2014.4000000000003,157.5,-0.8660254037844385,-0.5000000000000004,1,AUG,1,0.56927377,1,TRUE_POSITIVE
Assam & Meghalaya,2014,9.0,2,420.2,1279.1999999999998,2108.2,2297.1,310.6931623931624,109.50683760683762,35.24597605024333,0.0,0,1.2744177094069762,0,2014-09-01,484.6,374.4,426.4,1285.4,1717.2999999999995,2106.2000000000003,58.200000000000045,-1.0,-1.8369701987210294e-16,1,SEP,1,0.56912684,1,TRUE_POSITIVE
Konkan & Goa,2002,4.0,1,2.8,2.9000000000004547,6.000000000000227,2389.8999999999987,4.195726495726496,-1.395726495726496,-33.26543084131188,1.395726495726496,0,-0.154390433883496,0,2002-04-01,0.1,0.0,0.0,0.1000000000004547,94.80000000000022,2389.899999999999,0.1,0.8660254037844387,-0.4999999999999998,1,APR,1,0.56724095,1,TRUE_POSITIVE
Uttarakhand,2009,6.0,2,41.9,137.89999999999986,186.0999999999992,971.6,162.7641025641026,-120.86410256410258,-74.25722297488893,120.86410256410258,0,-1.4129549661944318,1,2009-06-01,77.6,18.4,18.8,114.79999999999988,144.7999999999992,1262.1,58.8,1.2246467991473532e-16,-1.0,1,JUN,1,0.56700283,1,TRUE_POSITIVE
Uttarakhand,2002,5.0,1,82.3,258.5999999999998,450.6999999999992,1688.6999999999998,56.16581196581196,26.134188034188035,46.53041969747695,0.0,0,0.7096093669191821,0,2002-05-01,76.3,100.0,123.2,299.49999999999983,369.7999999999992,1715.5,-46.900000000000006,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5653305,1,TRUE_POSITIVE
Orissa,2001,6.0,2,336.1,435.7999999999993,469.9,1202.1,210.45042735042736,125.64957264957266,59.705068899836334,0.0,0,1.631486240446486,0,2001-06-01,71.0,28.7,32.3,131.99999999999932,133.9,1099.7,38.7,1.2246467991473532e-16,-1.0,1,JUN,1,0.56517786,1,TRUE_POSITIVE
Chhattisgarh,2002,5.0,1,32.1,47.60000000000057,93.99999999999976,1644.1999999999998,20.98974358974359,11.110256410256412,52.93183483997069,0.0,0,0.5430673387149304,0,2002-05-01,3.3,12.2,4.9,20.400000000000567,66.49999999999977,1628.7,-1.6000000000000003,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.56343454,1,TRUE_POSITIVE
Assam & Meghalaya,2014,7.0,2,374.4,1151.9,1260.9999999999995,1911.3,494.5658119658119,-120.16581196581194,-24.29723386826397,120.16581196581194,0,-0.9788429229596892,0,2014-07-01,426.4,351.1,51.5,828.9999999999999,888.5999999999995,1904.7000000000005,374.9,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.5632135,1,TRUE_POSITIVE
Konkan & Goa,2002,6.0,2,942.0,954.2000000000004,954.3000000000002,2741.599999999999,690.8752136752137,251.1247863247864,36.34879083139929,0.0,0,1.2790982995406752,0,2002-06-01,9.4,2.8,0.1,12.300000000000455,12.300000000000228,2339.699999999999,9.3,1.2246467991473532e-16,-1.0,1,JUN,1,0.5622632,1,TRUE_POSITIVE
Uttarakhand,2009,5.0,1,77.6,114.79999999999988,144.7999999999992,1262.1,56.16581196581196,21.43418803418804,38.16233983626016,0.0,0,0.5819924683127594,1,2009-05-01,18.4,18.8,27.6,64.79999999999988,79.0999999999992,1251.8,-9.200000000000005,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5597932,1,TRUE_POSITIVE
Tamil Nadu,2016,7.0,2,86.8,252.2999999999999,262.50000000000006,1110.2,71.19658119658119,15.603418803418805,21.915966386554626,0.0,0,0.5042401631606847,1,2016-07-01,63.0,102.5,6.3,171.7999999999999,178.20000000000005,1066.9,56.7,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.5589547,1,TRUE_POSITIVE
Bihar,2006,7.0,2,290.7,563.9000000000003,584.9999999999995,1033.8000000000002,325.18888888888887,-34.48888888888888,-10.605801756244231,34.48888888888888,0,-0.3577839449456742,0,2006-07-01,200.0,73.2,19.2,292.4000000000003,294.39999999999964,1043.1,180.8,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.5586928,1,TRUE_POSITIVE
Jharkhand,2010,7.0,2,170.2,291.99999999999983,301.5000000000003,885.2,337.9940170940171,-167.79401709401714,-49.64407906881476,167.79401709401714,0,-1.8648862107077453,1,2010-07-01,92.6,29.2,6.3,128.09999999999982,131.50000000000028,981.6,86.3,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.5555861,1,TRUE_POSITIVE
Himachal Pradesh,2000,6.0,2,198.0,303.4999999999998,608.8000000000002,1346.7,91.57948717948716,106.42051282051284,116.20562213013775,0.0,0,2.185790895163515,0,2000-06-01,79.9,25.6,68.1,173.5999999999998,413.3000000000002,1253.4,11.800000000000011,1.2246467991473532e-16,-1.0,1,JUN,1,0.55520016,1,TRUE_POSITIVE
Andaman & Nicobar Islands,2003,5.0,1,296.3,464.8999999999997,646.9999999999992,2648.2,354.8297297297297,-58.529729729729695,-16.495159459809415,58.529729729729695,0,-0.3914534810684453,0,2003-05-01,19.4,149.2,7.9,176.49999999999963,657.399999999999,2718.6,11.499999999999998,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.55371153,1,TRUE_POSITIVE
West Madhya Pradesh,2000,7.0,2,320.5,443.9999999999997,444.2000000000001,1049.6000000000004,304.0059829059829,16.494017094017124,5.425556739492879,0.0,0,0.1715534913575006,0,2000-07-01,93.4,30.1,0.1,123.59999999999972,123.8,1013.1000000000004,93.3,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.55309856,1,TRUE_POSITIVE
Coastal Karnataka,2009,4.0,1,24.5,59.69999999999944,92.90000000000046,3056.9,30.5017094017094,-6.001709401709402,-19.676632947571942,6.001709401709402,0,-0.2486726163658471,0,2009-04-01,35.2,0.0,0.4,35.59999999999943,160.00000000000043,3065.8,34.800000000000004,0.8660254037844387,-0.4999999999999998,1,APR,1,0.5525122,1,TRUE_POSITIVE
Naga Mani Mizo Tripura,2005,4.0,1,98.1,231.70000000000024,245.0,2231.8,171.34444444444443,-73.24444444444444,-42.746903573049735,73.24444444444444,0,-0.9321654176144542,0,2005-04-01,118.6,15.0,6.4,140.00000000000023,279.6,2475.2,112.2,0.8660254037844387,-0.4999999999999998,1,APR,1,0.5523192,1,TRUE_POSITIVE
Jharkhand,2010,6.0,2,92.6,128.09999999999982,131.50000000000028,981.6,193.30427350427348,-100.70427350427347,-52.096247888718906,100.70427350427347,0,-1.1583371863565128,1,2010-06-01,29.2,6.3,0.9,36.39999999999983,39.40000000000028,951.7,28.3,1.2246467991473532e-16,-1.0,1,JUN,1,0.5498886,1,TRUE_POSITIVE
Coastal Andhra Pradesh,2002,7.0,2,74.7,224.89999999999984,267.00000000000034,931.0,173.2863247863248,-98.5863247863248,-56.89215517028781,98.5863247863248,0,-1.842220994969624,0,2002-07-01,115.2,35.0,34.8,184.9999999999999,220.30000000000035,979.3,80.4,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.54982406,1,TRUE_POSITIVE
Coastal Karnataka,2002,6.0,2,764.5,959.3999999999996,971.7000000000004,2923.7,842.2820512820513,-77.78205128205127,-9.234679898931471,77.78205128205127,0,-0.4047474322465176,0,2002-06-01,164.0,30.9,0.5,195.39999999999955,207.80000000000024,3089.2,163.5,1.2246467991473532e-16,-1.0,1,JUN,1,0.54863465,1,TRUE_POSITIVE
Assam & Meghalaya,2016,5.0,1,334.0,725.8999999999999,775.8999999999994,2581.9,340.8495726495727,-6.849572649572679,-2.0095588198418315,6.849572649572679,0,-0.0651875004262916,0,2016-05-01,327.8,64.1,15.9,407.7999999999999,455.8999999999994,2580.4,311.90000000000003,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5484813,1,TRUE_POSITIVE
Himachal Pradesh,2005,7.0,2,317.2,422.1999999999998,823.6000000000003,1384.9,278.99829059829057,38.20170940170942,13.69245285330916,0.0,0,0.4026224081554762,0,2005-07-01,52.6,52.4,35.2,140.19999999999982,654.2000000000003,1209.0000000000002,17.4,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.54814,1,TRUE_POSITIVE
Gangetic West Bengal,2000,7.0,2,341.5,762.1000000000003,877.8000000000001,1939.5,327.8410256410257,13.65897435897432,4.166340784307579,0.0,0,0.1473462158209207,0,2000-07-01,205.6,215.0,54.0,474.60000000000025,545.8000000000001,2003.2,151.6,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.547814,1,TRUE_POSITIVE
North Interior Karnataka,2015,6.0,2,89.6,185.6999999999999,215.59999999999985,767.2,101.55811965811964,-11.958119658119656,-11.774656421736532,11.958119658119656,0,-0.3513006086776025,0,2015-06-01,45.3,50.8,27.5,123.59999999999992,140.09999999999982,728.0,17.799999999999997,1.2246467991473532e-16,-1.0,1,JUN,1,0.5473465,1,TRUE_POSITIVE
South Interior Karnataka,2016,5.0,1,92.0,104.00000000000006,112.39999999999992,988.4,92.51623931623932,-0.5162393162393073,-0.5579985957651137,0.5162393162393073,0,-0.0135296997661313,1,2016-05-01,8.8,3.2,0.4,12.400000000000055,158.49999999999991,1021.7,8.4,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.54729545,1,TRUE_POSITIVE
Naga Mani Mizo Tripura,2003,6.0,2,590.9,1015.4000000000002,1108.7,2331.8,444.7726495726496,146.1273504273504,32.85439214118804,0.0,0,1.180894401804548,0,2003-06-01,265.6,158.9,78.0,502.5000000000002,523.8000000000001,2092.5,187.6,1.2246467991473532e-16,-1.0,1,JUN,1,0.5464927,1,TRUE_POSITIVE
Chhattisgarh,2000,5.0,1,9.3,11.400000000000626,14.599999999999888,1302.0,20.98974358974359,-11.689743589743587,-55.69264598094307,11.689743589743587,0,-0.5713925680132397,0,2000-05-01,1.5,0.6,0.0,2.1000000000006254,6.599999999999886,1324.2,1.5,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.545944,1,TRUE_POSITIVE
Sub Himalayan West Bengal & Sikkim,2009,7.0,2,456.1,1115.4000000000017,1325.900000000001,2389.2,645.7008547008547,-189.6008547008547,-29.363574993050683,189.6008547008547,0,-1.1535361713553127,0,2009-07-01,350.6,308.7,115.2,774.5000000000014,875.8000000000009,2590.8,235.40000000000003,-0.4999999999999997,-0.8660254037844388,1,JUL,1,0.5453439,1,TRUE_POSITIVE
Orissa,2014,5.0,1,111.9,148.69999999999956,166.29999999999995,1674.1,64.88888888888889,47.01111111111112,72.44863013698631,0.0,0,1.189336877956776,0,2014-05-01,11.7,25.1,17.6,54.39999999999955,55.599999999999945,1619.9,-5.900000000000002,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5452098,1,TRUE_POSITIVE
Chhattisgarh,2015,5.0,1,13.0,71.20000000000046,89.29999999999995,1271.8,20.98974358974359,-7.98974358974359,-38.06498900561935,7.98974358974359,0,-0.3905372322722647,0,2015-05-01,37.0,21.2,1.2,59.40000000000046,78.89999999999995,1283.8,35.8,0.4999999999999999,-0.8660254037844387,1,MAY,1,0.5449259,1,TRUE_POSITIVE
Tamil Nadu,2001,6.0,2,39.9,178.69999999999993,224.39999999999995,933.9,52.11452991452991,-12.214529914529912,-23.437858759471247,12.214529914529912,0,-0.6428051802331528,1,2001-06-01,45.0,93.8,13.0,151.79999999999995,273.4,946.2,32.0,1.2246467991473532e-16,-1.0,1,JUN,1,0.5431402,1,TRUE_POSITIVE
South Interior Karnataka,2016,6.0,2,172.2,273.00000000000006,280.19999999999993,941.9,141.39145299145298,30.80854700854701,21.78953986024132,0.0,0,0.6718158605893332,1,2016-06-01,92.0,8.8,3.2,104.00000000000006,112.39999999999992,988.4,88.8,1.2246467991473532e-16,-1.0,1,JUN,1,0.5429013,1,TRUE_POSITIVE
Rayalseema,2004,6.0,2,39.8,224.6000000000004,252.0,873.5,65.4948717948718,-25.6948717948718,-39.23188349058452,25.6948717948718,0,-0.7475334703455578,0,2004-06-01,149.7,35.1,12.9,197.7000000000004,221.79999999999995,891.0999999999999,136.79999999999998,1.2246467991473532e-16,-1.0,1,JUN,1,0.5423442,1,TRUE_POSITIVE
