year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos
-0.593823,0.0,0.046405308,-0.010194496,0.009877965,-0.0048304503,-0.10431649,0.041477617,-0.02098234,-0.029157473,0.0044845925,5.902269e-05,-0.057565514,0.013768909,0.0024245568,-0.033772748,0.025254041,0.12907466,-0.023452478,-0.023489738,0.043564167,0.72465265
-0.45572948,0.0,0.055893067,0.03431397,-0.08757467,0.009370737,-0.120103955,0.0075665936,-0.010718925,-0.024735974,0.008248969,5.902269e-05,-0.06428245,0.0038485616,0.012966441,0.07217529,-0.06318621,0.04049907,-0.2739052,-0.07503423,-0.10928608,0.34124225
-0.22548747,0.0,0.0014392897,0.015659235,0.08710712,0.034878165,-0.12354659,0.35890123,0.078372024,-0.022751085,0.0007336275,5.8624315e-05,0.1105984,-0.02542968,0.051594444,0.04668569,0.13952638,-0.38913792,-0.11911319,0.00063306635,-0.024243014,-0.9569983
-0.5385914,0.0,0.04141307,-0.021481093,-0.022211775,-0.039616734,-0.742992,0.07407814,-0.007662055,-0.047000922,0.00411802,5.8828227e-05,0.036889605,-0.010427055,0.012536992,-0.0068603894,0.05635705,0.1807892,-1.129518,-0.032622404,0.0748084,0.57169026
-0.5703279,0.0,0.048508678,0.014908086,-0.030974435,-0.0018655923,-0.07292663,0.080152445,-0.008585196,-0.023604885,0.0013319534,5.900742e-05,-0.0031523928,-0.029050834,-0.031272426,-0.05736213,0.07109288,0.09509345,-0.011876896,0.01948617,0.05116568,0.6087357
-0.26786444,0.0,-0.04746132,-0.0016752742,0.06579764,0.061161876,-0.028561099,0.33757788,5.031214e-05,0.008643726,0.0044139693,5.902269e-05,-0.11355512,-0.019591186,0.045024484,0.023310885,0.16475713,0.09907816,-0.02201412,-0.010056119,-0.0111438185,-0.9279817
-0.462153,0.0,0.059076518,0.023928165,-0.00027802377,0.019895842,0.020539844,0.07881684,-0.01995732,0.037211157,0.0049269614,5.902269e-05,0.03968674,0.029433113,0.005431248,-0.055939276,0.034797825,0.09125049,-0.16582517,0.018518232,0.035580542,0.638343
-0.10009247,0.0,-0.3770743,-0.10747953,-0.070467606,-0.06391252,-0.16723105,-0.693342,0.034683686,0.010502707,0.0048031984,5.8924314e-05,-0.14215036,0.0074504507,-0.0022088073,-0.038629066,-0.091700956,-0.3738391,-0.2006376,5.545078e-05,-0.10010489,-1.7156028
-0.10016306,0.0,-0.31968468,-0.08840535,0.04108521,-0.060052313,-0.088764265,-0.91966987,0.00033799457,-0.03411327,0.002767179,5.8580616e-05,-0.122123726,0.015120367,-0.014132629,-0.038466956,-0.0026142593,-0.390038,-0.19496523,-0.0002994013,-0.09547084,-1.5608637
-0.22440304,0.0,0.054012712,0.050427042,-0.020342646,-0.037009757,-0.044226542,-0.087032385,-0.03335194,0.008333849,0.0054677464,5.8956237e-05,0.03332736,-0.08924871,-0.1935028,-0.082813375,-0.15773278,-0.10173173,-0.04149299,-0.123264134,-0.2159659,-0.7051073
-0.17466384,0.0,-0.2914128,-0.08259058,-0.2668296,-0.06601301,-0.10467141,-0.19331934,0.0048461705,-0.13025692,0.0029475444,5.8525944e-05,-0.03420027,-0.17477883,-0.03722763,-0.1321456,-0.22803144,-0.42119402,-0.08366478,-0.0717168,-0.14437291,-1.515325
-0.2884538,0.0,0.09386018,0.05797502,-0.016434321,-0.015272699,0.29336303,0.21066095,-0.033551592,0.028690297,0.0043957117,5.918444e-05,-0.045414917,-0.10597663,-0.18760878,-0.110137545,-0.10095375,-0.18667369,0.36730528,-0.018645158,-0.13401392,-0.47940627
-0.27095145,0.0,-0.36238334,-0.06368396,-0.022357274,-0.0075223153,-0.36205316,-0.69126934,0.002205532,-0.05065268,0.0068009347,5.8729853e-05,-0.13500336,0.006671076,-0.057986055,-0.03915357,-0.06956613,-0.086229496,-0.6343839,0.016549896,-0.091675095,-1.5392828
-0.29521346,0.0,-0.33496118,-0.05436051,0.031333704,-0.0343723,-0.3352652,-0.8841594,0.009260868,-0.024483029,0.0042818803,5.8580616e-05,-0.06533794,0.016573299,-0.006561453,0.03024191,0.039138786,-0.23050109,-0.6677112,0.0074006114,-0.07814815,-1.5427113
-0.6253315,0.0,0.039679106,-0.008022886,0.0381865,-0.116038576,-0.42066422,0.044235434,0.008386161,-0.045697317,0.0044669723,5.881296e-05,0.04951042,0.01684819,-0.061459508,-0.026001643,0.06615376,0.16671321,-0.48663986,0.017315477,0.083293535,0.77944195
-0.53485096,0.0,0.058057446,-0.0067207473,0.01724763,0.0002484466,-0.09294425,0.058816534,-0.025345858,-0.02927986,0.0047336114,5.8924314e-05,-0.086455114,-0.009893736,-0.0063309036,-0.15211199,0.0036302307,0.032168172,-0.0626518,0.007941072,-0.009773056,0.28671026
-0.16218483,0.0,-0.3763739,-0.075705014,0.014836098,-0.06554392,-0.17942846,-0.6207052,0.0076471935,-0.047132228,0.0031772433,5.8729853e-05,-0.09467462,-1.374798e-05,-0.057100106,-0.071599,-0.078080975,-0.3982161,-0.19860032,0.012562725,-0.09896289,-1.6561302
-0.50578356,0.0,0.057315,-0.010691157,-0.01331758,-0.0018691586,-0.094173364,0.0094833365,-0.03203141,-0.048861485,0.005291567,5.880351e-05,-0.08635475,-0.03261811,-0.04453235,0.008205072,0.0035302632,-0.031132713,-0.055680234,0.014261333,0.19581454,-0.6077908
-0.1695794,0.0,-0.33590013,-0.036046952,-0.089138076,-0.04704849,-0.20389402,-0.0032733541,0.023599012,-0.087533325,0.0022321232,5.8525944e-05,-0.033909135,-0.04413593,-0.17762601,-0.12190204,-0.3018583,-0.3468329,-0.13115323,0.013537233,-0.13695186,-1.5231122
-0.31702128,0.0,0.039018683,0.027640529,-0.1232984,-0.003611488,-0.008869295,0.063071124,0.052997015,0.039241232,0.004039751,5.8818776e-05,-0.04969855,-0.010704527,-0.031515893,0.044418707,-0.057405528,0.039922096,-0.043193366,-0.07940669,-0.13985942,0.2177035
-0.25004873,0.0,-0.25110498,-0.068273835,0.020068966,-0.06349644,-0.30481628,-1.2695472,0.002927661,-0.036856655,-0.0018451093,5.8580616e-05,-0.23748745,0.10346117,0.011737001,-0.051001716,-0.030056465,-0.082968794,-0.56641394,-0.02569352,-0.0774207,-1.3353516
-0.31456044,0.0,0.06369557,-0.050821904,-0.24500518,0.008842694,-0.24016573,0.061955433,-0.014124382,-0.12726624,-0.050529163,5.896569e-05,-0.03852744,-0.19402339,-0.14532869,-0.010127266,-0.16754065,-0.21057153,-0.44148555,-0.050314777,-0.28092614,-0.7002308
-0.4049865,0.0,0.047243472,-0.018674528,0.026042249,0.035816707,0.29634362,0.050758835,0.037964236,-0.056741036,0.0031114381,5.8525944e-05,-0.028197914,0.011045174,-0.011516655,-0.008673898,0.041452095,-0.093174666,0.3796075,-0.001583459,-0.0007933229,0.32556683
-0.18774562,0.0,-0.07805852,-0.07447201,-0.013501314,0.058315538,-0.26920354,-0.7708979,0.0049052993,-0.03077836,0.0035748233,5.8580616e-05,-0.05616667,0.026964098,-0.01149247,0.03496102,0.0496333,-0.07121496,-0.12598051,-0.015178771,-0.07137075,-1.3592297
-0.6323317,0.0,0.03450324,-0.019695733,-0.02957236,0.028379695,-0.23691086,0.008336335,-0.15499364,-0.045595482,-0.029815523,5.902269e-05,-0.02831724,-0.019123282,-0.116624914,-0.06881504,0.019063622,0.14034355,-0.70896727,-0.12310211,-0.060272027,0.61556405
-0.4674773,0.0,0.05856392,-0.020748354,0.0068842513,-0.009360375,-0.054044675,0.03443264,0.003706026,0.034055922,0.0006344113,5.8775076e-05,-0.05000162,0.0080874665,-0.05507877,0.026953194,0.0252163,0.10258534,-0.15010273,-0.0074039786,0.017194785,0.7571948
-0.1401364,0.0,-0.4558683,-0.02293139,-0.045296125,-0.040271815,0.25276476,0.10058143,0.0061826985,0.006417813,0.009274552,5.8720405e-05,-0.102510266,-0.0389711,0.14076874,-0.08880973,-0.3018292,-0.2408088,0.3348831,0.015274294,-0.076103315,-1.5061798
-0.5384182,0.0,0.05262377,0.009576806,-0.02688446,-0.030676113,-0.104324125,0.05010595,-0.03870302,-0.048897512,0.002263418,5.8775076e-05,-0.043003824,-0.03464749,0.014987337,0.060014945,0.025048414,0.13363375,-0.047875594,-0.012300495,0.021720393,0.7239464
-0.48496982,0.0,0.05841124,0.02793979,-0.012576575,0.014395662,-0.021590283,0.061586566,0.03070236,-0.015324225,0.0015938443,5.902269e-05,-0.00311657,-0.0007799353,-0.002128251,-0.046044253,-0.042050283,-0.039288167,-0.06621453,-0.06790093,-0.035499275,0.56674516
-0.5154653,0.0,0.03434223,-0.042717587,-0.07220716,0.023886578,-0.9612975,-0.06477733,-0.10815616,-0.040652145,-0.02958371,5.8828227e-05,-0.032324415,-0.022473115,-0.050419167,-0.08719948,0.00516511,0.06052796,-1.2875751,-0.13216366,-0.31823367,0.089965805
-0.26152682,0.0,0.0708104,0.032647904,-0.14352776,0.018025955,-0.3026828,0.01773536,0.030608177,-0.015221533,0.0065567093,5.916015e-05,0.002090594,0.00010774087,-0.12750421,0.022595549,-0.12107069,-0.10563636,-0.09036532,-0.03301425,-0.2426908,-0.6750782
-0.28261212,0.0,-0.21638122,-0.010169536,0.007444368,0.04639141,-0.03652099,0.12744285,0.008916342,-0.014701171,0.003675781,5.8924314e-05,-0.09509758,-0.06299377,-0.0023106334,-0.05984521,-0.11658786,0.086772844,-0.053322848,0.013194354,-0.121484585,-1.2544701
-0.32167602,0.0,0.037637707,0.06319026,-0.2039055,-0.019708486,-0.0048347446,0.06646753,0.0051759295,0.016694847,-0.009158272,5.8818776e-05,-0.0040315147,-0.10737211,-0.037236437,0.0129760895,-0.09290307,-0.051487558,0.03913427,-0.060616434,-0.1520876,0.26464528
-0.33639044,0.0,-0.35439116,-0.066513814,-0.0056334874,0.008346758,-0.5655155,-0.21533361,0.0024585358,-0.03832983,0.0068205553,5.8729853e-05,-0.10137826,-0.049429357,0.0018408458,-0.041010775,-0.060798347,-0.014398103,-0.6824547,-0.031032419,-0.15334697,-1.4081084
-0.15337287,0.0,-0.33348182,-0.017699052,-0.19220069,-0.039144848,-0.05605251,-0.124519736,0.012986877,-0.044380788,-0.007481019,5.8525944e-05,0.23760776,-0.08562552,-0.08282758,-0.09467489,-0.2847922,-0.30019468,0.03753139,0.001667394,-0.14152104,-1.3708432
-0.3292752,0.0,-0.068409175,-0.0046530464,0.0022300123,0.07147593,-0.09878595,-0.44120556,-0.015298844,-0.066947944,0.0026573925,5.8775076e-05,-0.12612234,0.039140604,-0.02837329,0.016024683,0.115084946,0.08796012,-0.45906737,0.006101908,-0.06331065,-1.2853135
-0.35246643,0.0,-0.36457896,-0.041103534,0.030497259,-0.0057385108,-0.38045052,-0.6259835,-0.020066308,-0.035622988,0.0030991805,5.8775076e-05,-0.17041562,0.012893368,-0.052486833,-0.012103332,0.006959262,-0.10622103,-0.690951,0.011272747,-0.078756586,-1.6451199
-0.54151964,0.0,0.046569068,0.016729642,-0.04050817,0.011656497,-0.0016367608,0.053623956,-0.026578892,-0.05553254,0.0017252875,5.880351e-05,0.003860944,-0.020042676,0.023185382,-0.04092406,0.017695284,-0.025333202,0.07471467,0.013666616,0.037311465,0.5735975
-0.24950442,0.0,-0.2584752,-0.0735694,0.02383062,-0.071614884,-0.36121073,-0.8447808,0.011889308,-0.034523897,-0.004041847,5.8580616e-05,-0.1548399,0.0009494946,0.0011182026,0.021226436,0.032734092,-0.09601336,-0.5971525,-0.03492573,-0.08307848,-1.4840653
-0.42309728,0.0,0.033820458,0.02794536,-0.10034542,-0.0024855959,-1.076356,-0.077700704,0.009969616,-0.04371991,0.0034664394,5.900742e-05,-0.02178521,-0.016035259,-0.058870673,-0.1547334,0.0468908,0.08623787,-1.3917755,-0.026121177,-0.16268857,0.34691575
-0.33207905,0.0,0.030493444,-0.029875854,0.018203551,-0.0046520513,0.36576706,0.07703571,-0.060007047,-0.115769416,0.00391609,5.897063e-05,-0.13651028,0.0542051,0.07629365,0.046907507,0.08233953,-0.27220917,0.30258593,-0.015734605,-0.041642167,-0.9269161
-0.26007926,0.0,0.06665318,-0.0521793,-0.008053558,0.036002327,0.1950705,0.074190035,0.029455734,-0.058744412,0.0024581559,5.8776168e-05,0.050877217,0.00254071,-0.12302454,0.008244985,0.02889009,-0.14535141,0.38111633,-0.044131767,0.10740309,-0.40922907
-0.7244833,0.0,0.05518886,-0.03156096,0.032689393,0.08978449,-0.12158805,-0.108996,0.006533321,-0.04188891,0.005704198,5.881296e-05,0.09372786,0.02491881,-0.059303198,-0.06904653,-0.15131459,0.124294415,-0.0926089,0.03976936,0.0601969,0.33654574
-0.18506056,0.0,-0.074035026,-0.072914384,0.020674676,0.019704925,-0.12702651,-0.46140075,0.001731485,-0.022712728,-0.028227387,5.8580616e-05,-0.07944837,0.03827975,0.011993933,-0.060939666,0.018994195,-0.154302,-0.16426906,0.014250107,-0.0695682,-1.4297502
-0.29370886,0.0,-0.4074136,-0.017039629,-0.027143858,-0.007697246,-0.19730544,-0.38969904,-0.013013973,-0.0014933775,0.0021643143,5.8924314e-05,-0.14046581,-0.010979122,-0.018826945,-0.03367637,-0.07641181,-0.19867945,-0.4738086,-0.012642324,-0.10228638,-1.7156929
-0.5999678,0.0,0.053793028,-0.04199429,0.018142087,-0.0931427,-0.08792282,-0.15667951,-0.013939982,-0.056012716,0.004961878,5.860905e-05,0.053204358,0.041887686,-0.035019636,-0.049911402,-0.068216115,-0.008155096,-0.080478646,0.0013607072,0.14372446,-0.5858948
-0.31009963,0.0,0.05600259,-0.04717741,-0.03267005,-0.012458524,-0.7965415,0.114690244,-0.035915487,-0.06512861,-0.030586937,5.896569e-05,-0.008658692,-0.008755719,0.002481963,0.020150466,-0.029654479,-0.0048064734,-0.57726014,-0.09050918,-0.33749595,-0.6810493
-0.30213758,0.0,-0.07349567,-0.029174913,-0.0071531557,0.021402767,-0.1296932,-0.5796954,-0.039884496,-0.12755525,0.0038993326,5.8571168e-05,-0.068323076,0.03675458,-0.0025379972,0.028946621,0.026699444,-0.29453897,-0.11816271,-0.0053188917,-0.064933345,-1.5213915
-0.52594435,0.0,0.0597723,-0.016846051,0.042028118,-0.054803796,-0.0949254,0.014714871,0.036456484,-0.01831598,0.0017768433,5.8624315e-05,0.048711795,-0.0012974385,-0.021336634,-0.011906211,0.023378547,0.11249601,-0.05719857,0.00928309,0.23313652,-0.57390213
-0.26368028,0.0,-0.24488692,-0.061194118,0.019185146,0.018299863,-0.77816826,-0.772777,0.007848739,-0.03389496,-0.0029839433,5.8729853e-05,-0.15264742,-0.015177012,-0.047927584,0.022028027,0.011991008,-0.010961172,-0.7485836,0.01683153,-0.1651898,-1.2867522
-0.5023723,0.0,0.07253836,0.032829933,-0.0034689647,0.03074999,0.24890643,0.069806956,-0.019561624,-0.03884488,0.0063184374,5.8818776e-05,-0.08407929,0.011193616,0.034452714,-0.026014766,0.01777858,0.10750804,0.16669078,0.033198386,0.018558152,0.3411109
-0.43556437,0.0,0.078800455,-0.025611475,0.037095144,0.046763837,-0.15131238,-0.17703994,0.03339006,0.013727706,0.00380671,5.8775076e-05,-0.09355997,0.0125833005,-0.009122973,-0.011394613,0.005619015,0.0011799977,-0.07009782,-0.015733013,0.23807299,-0.6211174
-0.26890707,0.0,-0.38005382,0.02938362,-0.051900525,0.020104202,-0.44595316,0.093599185,0.011076446,0.00085734576,0.0044019073,5.8924314e-05,-0.11708969,-0.054449372,0.0184623,-0.09917662,-0.008583274,0.0020266345,-0.6810655,-0.016678356,-0.118641,-1.2477552
-0.35245585,0.0,0.043026935,0.033463493,-0.2715099,-0.07106213,-0.019525798,-0.15055214,-0.0110272495,0.025928073,0.006567419,5.8818776e-05,-0.05617895,-0.22934602,-0.03836348,0.028789995,-0.113134295,-0.116997674,0.04532102,-0.18761997,-0.16962871,0.29860568
-0.3538822,0.0,0.03870985,0.028512342,-0.007870972,0.008162411,-0.05604736,0.03837236,0.015443309,0.027721748,0.0040701684,5.8818776e-05,-0.060499433,0.0079215225,0.03839467,0.023736412,0.029232232,-0.03469238,0.06337351,-0.037844878,-0.013243336,0.6518023
-0.3282574,0.0,0.05393911,-0.0041948124,0.0052956003,0.012293923,-0.82841057,0.114582114,-0.013905951,0.017661937,0.002299549,5.898889e-05,-0.080378324,-0.00698931,0.04930268,0.0148923835,-0.0059149857,0.029581184,-0.8869914,-0.018337322,-0.33892468,-0.63332826
-0.5913032,0.0,0.063751616,-0.056012828,0.014426522,-0.018422887,-0.008733431,-0.17335288,0.025733044,-0.018451536,0.0027866692,5.8376707e-05,0.029092968,0.03074324,-0.0048431116,0.039476052,-0.003552391,0.1167001,0.0329032,-0.013618608,0.024176061,0.725161
-0.4305707,0.0,0.06634189,0.0015655246,0.007729965,0.015493529,0.012481663,0.08256334,0.019268889,-0.0115330815,0.00408421,5.8818776e-05,-0.005689951,0.008833424,0.040505864,-0.004407729,0.045250796,0.114279814,0.039962783,0.011675261,0.011201737,0.6153811
-0.34125984,0.0,-0.07925807,-0.017692933,-0.010052675,-0.076802924,-0.856879,-0.32186264,-0.009656178,-0.13618551,-0.011252392,5.900742e-05,-0.13345031,0.040303804,-0.015542196,-0.012021192,0.043324307,0.015737958,-0.812121,-0.020632446,-0.028022822,-1.1445476
-0.1945953,0.0,-0.33867997,-0.07542907,0.025941513,-0.058857672,-0.16848657,-0.92232966,0.0037321122,-0.03807207,0.0041690124,5.8580616e-05,-0.11154096,0.06246964,-0.026339877,-0.055439472,0.045438044,-0.4389445,-0.20641913,0.011528593,-0.08381974,-1.5388002
-0.29331842,0.0,-0.044362992,-0.09097061,-0.012043678,-0.1495384,0.34866694,-1.5619,-0.021223009,-0.054779608,0.0030169543,5.9008507e-05,-0.22306307,0.056822,0.055727042,-0.05716329,-0.024767244,-0.36577445,0.19157927,-0.06930224,-0.058808755,-1.1271017
-0.37624845,0.0,0.053489733,-0.0037649912,-0.16701376,0.014305017,0.11694208,0.010575327,-0.04549919,-0.04099423,-0.050918866,5.9218237e-05,-0.0510531,0.008998723,-0.011625347,0.007916432,-0.0784718,-0.022009112,0.20422375,-0.06635417,0.019483196,0.48760492
-0.44689322,0.0,0.045290295,0.013168784,-0.088620245,0.01033897,0.09117043,0.032927923,-0.09311302,-0.008131492,-0.073448546,5.9218237e-05,0.23369904,0.01577638,-0.100386344,-0.01308958,-0.044856038,0.006036299,0.18412238,0.019546648,0.03319917,0.5250272
-0.24026884,0.0,-0.34459788,-0.08813788,-0.023094032,-0.077009276,-0.12365427,-0.8873765,0.00097542815,-0.02606289,0.0024059427,5.8376707e-05,-0.127262,0.0066504623,-0.014929631,-0.06891553,-0.010699356,-0.44087407,-0.084894955,-0.0053173136,-0.08329061,-1.6815917
-0.57160854,0.0,0.039993823,0.017330699,-0.014852735,-0.0021975117,-0.08437826,0.070282064,-0.0016768185,-0.05846256,0.0008594399,5.902269e-05,-0.034876894,0.013723633,0.004803879,-0.0770962,0.020030126,0.16574416,-0.5491813,0.026015628,-0.027448207,0.6770734
-0.5641829,0.0,0.03995861,-0.0021173235,-0.14146319,-0.0008344266,-0.123514995,0.07572923,-0.06728456,0.028000677,0.0059162853,5.902269e-05,0.007223567,0.011397538,0.03181937,-0.121779256,-0.064276755,0.045319524,-0.3109063,-0.09795812,-0.1885043,0.08148483
-0.3131771,0.0,0.043147814,-0.003950799,-0.13318987,0.014954071,-0.13877732,-0.035823848,-0.04069004,-0.047796562,-0.04817627,5.902269e-05,-0.015315236,0.011247404,0.009492826,-0.14319482,-0.06287772,-0.019601889,-0.06511727,-0.13017945,-0.20246239,0.23040514
-0.40058765,0.0,0.04500524,0.01497922,0.014296734,0.009836375,-0.39026546,0.056184813,-0.01086964,-0.047775462,0.0009729769,5.902269e-05,0.04225074,0.021458313,-0.052085347,0.02405897,0.0018720484,0.12765051,-0.23362964,0.022752171,-0.029770715,0.6628276
-0.21099384,0.0,-0.3986039,0.007068605,-0.18118821,-0.04985537,-0.19634658,0.078986615,-0.019189382,0.009556667,0.0047252057,5.902269e-05,-0.08576505,-0.08459557,-0.0023315642,0.027686352,-0.2575679,-0.363129,-0.20210889,-0.079438776,-0.051378462,-1.5184894
-0.32142028,0.0,0.069252744,0.038814414,-0.010892924,0.012541569,0.28366342,0.015629338,0.004870577,-0.064789645,0.0066914815,5.9218237e-05,0.039360646,0.021465162,0.020589331,-0.0058978614,0.012162331,-0.12290872,0.2957422,-0.048883922,0.00034119934,0.31950456
-0.62318563,0.0,0.059038933,-0.026294326,0.019316541,-0.025689589,-0.04719755,0.056451898,0.025659373,-0.03877367,0.0036604658,5.8624315e-05,0.009802484,0.0046265773,-0.010811641,0.016441507,0.01785464,0.0760674,0.029018093,0.019435465,0.013255084,0.33127344
-0.41873813,0.0,0.04528351,0.035881996,-0.035018172,-0.004651512,0.12149981,0.14713697,-0.0015784289,-0.032743767,0.0027391666,5.8818776e-05,-0.05198426,0.009546754,-0.046721388,-0.0034969156,-0.06981655,0.020703722,0.19688883,-0.056206655,0.015072502,0.53140783
-0.2891814,0.0,0.05855205,-0.0037430797,-0.12686135,-0.008034793,-0.31230706,-0.02468146,-0.040462643,-0.038725622,-0.049995534,5.916015e-05,-0.02071361,-0.0065008854,-0.10377749,0.01886368,-0.12807041,-0.09856662,-0.36072835,-0.05264341,-0.26024088,-0.69647855
-0.25489074,0.0,0.10551806,-0.013859339,-0.27463984,-0.047747523,0.348825,0.13498458,0.0017373186,-0.0144545045,-0.027880454,5.918444e-05,-0.04670001,-0.24071917,-0.14232689,-0.14159687,-0.08623941,-0.18846875,0.3637342,-0.009285642,-0.14030938,-0.46270072
-0.7171184,0.0,0.07920278,-0.06143997,0.04209404,0.074495144,-0.10254787,0.0035201553,0.002611813,-0.050950833,0.0024288334,5.881296e-05,0.020677991,0.024963614,-0.043993887,-0.024588473,-0.07695854,0.052751,-0.1078721,-0.016549977,0.28531492,-0.4229994
-0.24349897,0.0,0.0051116026,-0.017349109,0.0075310427,-0.0116207,0.41938996,0.010391157,-0.054275017,-0.03429097,0.004270248,5.897063e-05,-0.16897617,0.07661065,-0.02873648,0.0200766,0.031752024,-0.313429,0.3321469,-0.034936998,-0.05149809,-0.9631238
-0.3071231,0.0,-0.31067047,-0.049473826,-0.039036278,0.014898983,-0.6683039,0.017199071,0.018303933,-0.020596607,0.0046688486,5.8828227e-05,0.06107898,-0.07552481,-0.055261947,0.011000306,-0.08619939,-0.113365546,-0.68459225,-0.010747428,-0.07521708,-1.4182785
-0.42854813,0.0,-0.24964385,0.023893144,0.018923318,0.10286237,-0.40163618,0.16315936,-0.03181466,-0.027278828,-0.04086784,5.8828227e-05,0.37140825,-0.08818021,-0.014082579,0.057099022,0.13609035,0.18273506,-0.548618,-0.0023251637,-0.14893356,-0.7928881
-0.55168176,0.0,0.05680697,0.013647094,0.009972665,-0.009523366,-0.110352494,0.041097265,-0.014947462,-0.03036609,0.004844985,5.880351e-05,-0.015310678,-0.00019313517,-0.04581319,-0.0191103,0.030147105,0.09706563,-0.01784269,0.022364749,0.041045412,0.74047124
-0.5776019,0.0,0.08102661,-0.018975351,-0.0351617,-0.030448504,-0.23312795,-0.16628766,0.023178853,-0.020698467,0.0051955176,5.900742e-05,-0.06884551,0.00268386,-0.004274009,-0.011651589,0.008882699,0.0070176837,-0.5834671,0.024999794,0.18136491,-0.75612265
-0.5519281,0.0,0.059538092,-0.008242336,0.009662639,0.014554999,-0.10200406,0.07464683,-0.00027820637,0.034645233,0.005846417,5.902269e-05,-0.043943256,0.011472604,0.022307737,0.06017243,0.02915623,0.16458268,-0.41689718,0.03230207,0.022964513,0.76403946
